,date,cash_data,vol,dif,ret1,ret2,ret3
1/26/2022 15:30,1/26/2022 15:30,34730,5105,114.8,-5.455966008,-0.980298818,-1.159973474
1/26/2022 16:00,1/26/2022 16:00,34466.2,10307,-263.8,2.302866543,-12.56436158,-7.108395572
1/26/2022 16:30,1/26/2022 16:30,34774.34,10307,308.14,1.167335919,2.688218833,0.38535229
1/26/2022 17:00,1/26/2022 17:00,34815.34,13293,41,-0.132387984,-0.154541249,-1.321877168
1/26/2022 17:30,1/26/2022 17:30,34364.2,13293,-451.14,11.06880545,-1.465376838,-1.332988854
1/26/2022 18:00,1/26/2022 18:00,34454.34,11435,90.14,0.200850319,2.223173105,-8.84563235
1/26/2022 18:30,1/26/2022 18:30,34676.2,11435,221.86,-2.450181199,-0.492119675,-0.692969994
1/26/2022 19:00,1/26/2022 19:00,34601.7,7801,-74.5,0.335082059,-0.821011761,1.629169438
1/26/2022 19:30,1/26/2022 19:30,34690.7,7801,89,1.194381083,0.400215672,0.065133613
1/26/2022 20:00,1/26/2022 20:00,34678.2,8511,-12.5,0.140294475,0.167565067,-1.026816016
1/26/2022 20:30,1/26/2022 20:30,34547.34,8511,-130.86,-10.49049235,-1.471758116,-1.612052591
1/26/2022 21:00,1/26/2022 21:00,34805.74,15104,258.4,1.971004813,-20.67681091,-10.18631856
1/26/2022 21:30,1/26/2022 21:30,34178.94,15104,-626.8,2.438706409,4.80670207,2.835697256
1/26/2022 22:00,1/26/2022 22:00,34315.24,13567,136.3,0.219005223,0.534089442,-1.904616967
1/26/2022 22:30,1/26/2022 22:30,33863.14,13567,-452.1,3.332356347,0.729803446,0.510798223
1/26/2022 23:00,1/26/2022 23:00,34182.34,3548,319.2,0.707412275,2.357349784,-0.975006564
1/26/2022 23:30,1/26/2022 23:30,34084.14,3548,-98.2,0.306646132,0.216925238,-0.490487037
1/27/2022 1:00,1/27/2022 1:00,34166.04,3905,81.9,0.83421123,0.255807647,-0.050838485
1/27/2022 1:30,1/27/2022 1:30,34306.34,3905,140.3,-1.70750721,-1.424421689,-2.258632919
1/27/2022 2:00,1/27/2022 2:00,34307.2,6433,0.86,-0.006117103,0.010444997,1.717952207
1/27/2022 2:30,1/27/2022 2:30,34069.7,6433,-237.5,277.1196543,-1.695169376,-1.689052273
1/27/2022 3:00,1/27/2022 3:00,34091.2,8910,21.5,0.090812829,25.16601977,-251.9536345
1/27/2022 3:30,1/27/2022 3:30,33807.34,8910,-283.86,13.25388307,1.203622616,1.112809787
1/27/2022 4:00,1/27/2022 4:00,33736.14,7109,-71.2,-0.25214504,-3.341900872,-16.59578394
1/27/2022 4:30,1/27/2022 4:30,33873,7109,136.86,1.920326148,-0.484200713,-0.232055673
1/27/2022 5:00,1/27/2022 5:00,33844.34,6561,-28.66,0.209076203,0.4014945,-1.518831648
1/27/2022 5:30,1/27/2022 5:30,33648.14,6561,-196.2,-6.868604628,-1.436061776,-1.645137979
1/27/2022 6:00,1/27/2022 6:00,33677.14,4984,29,0.148175028,-1.01775568,5.850848948
1/27/2022 6:30,1/27/2022 6:30,33786.34,4984,109.2,-3.75780657,-0.556813092,-0.704988119
1/27/2022 7:00,1/27/2022 7:00,33831.34,5337,45,-0.41114786,1.54501413,5.302820699
1/27/2022 7:30,1/27/2022 7:30,33706.14,5337,-125.2,2.78552886,-1.14526423,-0.73411637
1/27/2022 8:00,1/27/2022 8:00,33877.24,4881,171.1,1.365686621,3.804159497,1.018630637
1/27/2022 8:30,1/27/2022 8:30,33674.24,4881,-203,1.187001991,1.621072738,0.255386117
1/27/2022 9:00,1/27/2022 9:00,33769.34,7397,95.1,0.469221294,0.55696661,-0.630035381
1/27/2022 9:30,1/27/2022 9:30,33954.5,7397,185.16,-1.938949463,-0.909796376,-1.37901767
1/27/2022 10:00,1/27/2022 10:00,33883.24,9080,-71.26,0.384209348,-0.744962509,1.193986953
1/27/2022 10:30,1/27/2022 10:30,34076.14,9080,192.9,2.702149537,1.038191112,0.653981764
1/27/2022 11:00,1/27/2022 11:00,34030.24,7887,-45.9,0.237432939,0.641579306,-2.060570231
1/27/2022 11:30,1/27/2022 11:30,34208,7887,177.76,3.865291511,0.917747523,0.680314584
1/27/2022 12:00,1/27/2022 12:00,34232.5,6550,24.5,-0.137418664,-0.531163196,-4.396454707
1/27/2022 12:30,1/27/2022 12:30,34027.34,6550,-205.16,8.396065209,-1.153776065,-1.016357401
1/27/2022 13:00,1/27/2022 13:00,34048.34,6405,21,0.102635733,0.861736307,-7.534328902
1/27/2022 13:30,1/27/2022 13:30,34206.34,6405,158,-7.504091267,-0.770187908,-0.872823641
1/27/2022 14:00,1/27/2022 14:00,34221.34,6976,15,-0.094696521,0.710611334,8.214702601
1/27/2022 14:30,1/27/2022 14:30,34023.14,6976,-198.2,13.24884112,-1.254619157,-1.159922636
1/27/2022 15:00,1/27/2022 15:00,34154.2,7231,131.06,0.661901406,8.769426561,-4.479414557
1/27/2022 15:30,1/27/2022 15:30,34351.34,7231,197.14,-1.496992454,-0.99086141,-1.652762816
1/27/2022 16:00,1/27/2022 16:00,34315.34,10193,-36,0.182182322,-0.272725562,1.224266893
1/27/2022 16:30,1/27/2022 16:30,34739.5,10193,424.16,11.71614016,2.134473621,1.952291299
1/27/2022 17:00,1/27/2022 17:00,34766.5,14108,27,-0.063241249,-0.740943341,-12.4570835
1/27/2022 17:30,1/27/2022 17:30,34403.34,14108,-363.16,13.51586163,-0.854759976,-0.791518726
1/27/2022 18:00,1/27/2022 18:00,34742.2,12833,338.86,0.933414158,12.61589659,-0.899965032
1/27/2022 18:30,1/27/2022 18:30,34522.04,12833,-220.16,0.648591414,0.605404408,-0.328009749
1/27/2022 19:00,1/27/2022 19:00,34670.34,12895,148.3,0.67429935,0.437344769,-0.211246645
1/27/2022 19:30,1/27/2022 19:30,34191.24,12895,-479.1,3.24618038,2.18889732,1.51459797
1/27/2022 20:00,1/27/2022 20:00,34301.5,13644,110.26,0.231375637,0.751087054,-2.495093326
1/27/2022 20:30,1/27/2022 20:30,34024.34,13644,-277.16,2.519846767,0.583031151,0.351655514
1/27/2022 21:00,1/27/2022 21:00,34294.5,13227,270.16,0.974843438,2.456456085,-0.063390682
1/27/2022 21:30,1/27/2022 21:30,34004.14,13227,-290.36,1.075089254,1.048043704,0.073200266
1/27/2022 22:00,1/27/2022 22:00,33994.24,13242,-9.9,-0.034245955,-0.036817458,-1.111906712
1/27/2022 22:30,1/27/2022 22:30,34321.5,13242,327.26,32.90325321,-1.126803333,-1.092557378
1/27/2022 23:00,1/27/2022 23:00,34138.34,4969,-183.16,0.558496326,18.37634602,-14.52690719
1/27/2022 23:30,1/27/2022 23:30,34347.34,4969,209,1.140649123,0.637048344,0.078552018
1/28/2022 1:00,1/28/2022 1:00,34369.34,3321,22,-0.10490898,-0.119664336,-1.260313459
1/28/2022 1:30,1/28/2022 1:30,34249.24,3321,-120.1,5.46690085,-0.573526992,-0.468618012
1/28/2022 2:00,1/28/2022 2:00,34159.34,5532,-89.9,-0.750840416,-4.10477011,-9.57167096
1/28/2022 2:30,1/28/2022 2:30,34301.34,5532,142,1.578332112,-1.18507554,-0.434235124
1/28/2022 3:00,1/28/2022 3:00,34328.34,5404,27,-0.189672363,-0.299365981,-1.877698092
1/28/2022 3:30,1/28/2022 3:30,34224.34,5404,-104,3.856181103,-0.731410981,-0.541738618
1/28/2022 4:00,1/28/2022 4:00,34261.34,4495,37,0.356117044,1.373251814,-2.482929289
1/28/2022 4:30,1/28/2022 4:30,34407.2,4495,145.86,-3.931669963,-1.400134684,-1.756251727
1/28/2022 5:00,1/28/2022 5:00,34404,4078,-3.2,0.021893329,-0.086077343,3.84559262
1/28/2022 5:30,1/28/2022 5:30,34292.7,4078,-111.3,-34.83925199,-0.762747197,-0.784640526
1/28/2022 6:00,1/28/2022 6:00,34324,3228,31.3,0.281549572,-9.808976477,25.03027552
1/28/2022 6:30,1/28/2022 6:30,34232.34,3228,-91.66,2.93101437,0.82522584,0.543676269
1/28/2022 7:00,1/28/2022 7:00,34227.34,4427,-5,-0.054626409,-0.16011079,-3.09112516
1/28/2022 7:30,1/28/2022 7:30,34367.24,4427,139.9,27.92501243,-1.525443152,-1.470816743
1/28/2022 8:00,1/28/2022 8:00,34367,3382,-0.24,0.001712023,0.047808263,-27.87720416
1/28/2022 8:30,1/28/2022 8:30,34283.14,3382,-83.86,-349.8448943,-0.598942501,-0.600654524
1/28/2022 9:00,1/28/2022 9:00,34249.2,5423,-33.94,-0.405417663,141.8332995,491.6781938
1/28/2022 9:30,1/28/2022 9:30,34347,5423,97.8,2.878874802,-1.167146694,-0.761729031
1/28/2022 10:00,1/28/2022 10:00,34305.34,10077,-41.66,0.425622799,1.22531475,-1.653560052
1/28/2022 10:30,1/28/2022 10:30,34060.14,10077,-245.2,-5.910462775,-2.515627708,-2.941250507
1/28/2022 11:00,1/28/2022 11:00,34090.2,7744,30.06,0.122980291,-0.726870433,5.183592342
1/28/2022 11:30,1/28/2022 11:30,34205.24,7744,115.04,-3.818885162,-0.469647609,-0.5926279
1/28/2022 12:00,1/28/2022 12:00,34137.34,7088,-67.9,0.589822005,-2.252462502,1.56642266
1/28/2022 12:30,1/28/2022 12:30,34012.24,7088,-125.1,-1.847634515,-1.089775494,-1.679597498
1/28/2022 13:00,1/28/2022 13:00,34079.5,7179,67.26,0.538106153,-0.994223501,0.853411013
1/28/2022 13:30,1/28/2022 13:30,33921.24,7179,-158.26,2.356110934,1.267837791,0.729731638
1/28/2022 14:00,1/28/2022 14:00,34030.34,8080,109.1,0.689869997,1.625410243,-0.73070069
1/28/2022 14:30,1/28/2022 14:30,33725.34,8080,-305,2.803699732,1.934188327,1.244318329
1/28/2022 15:00,1/28/2022 15:00,33790.24,8849,64.9,0.213542225,0.598708278,-2.204991453
1/28/2022 15:30,1/28/2022 15:30,34139.5,8849,349.26,-5.348745037,-1.142182915,-1.35572514
1/28/2022 16:00,1/28/2022 16:00,34216.34,11390,76.84,-0.21863475,1.169421534,6.518166571
1/28/2022 16:30,1/28/2022 16:30,33796.2,11390,-420.14,5.495391612,-1.201483572,-0.982848822
1/28/2022 17:00,1/28/2022 17:00,33791.34,14385,-4.86,-0.011640163,-0.063967255,-5.559358868
1/28/2022 17:30,1/28/2022 17:30,34115,14385,323.66,66.28455798,-0.771563072,-0.759922909
1/28/2022 18:00,1/28/2022 18:00,34045.34,13271,-69.66,0.214422265,14.21288502,-52.07167295
1/28/2022 18:30,1/28/2022 18:30,34376.34,13271,331,4.733536988,1.01497572,0.800553456
1/28/2022 19:00,1/28/2022 19:00,34399.34,11485,23,-0.06912821,-0.327220939,-5.060757926
1/28/2022 19:30,1/28/2022 19:30,34151.14,11485,-248.2,10.82680253,-0.748437478,-0.679309268
1/28/2022 20:00,1/28/2022 20:00,34173.2,11524,22.06,0.089173724,0.965466299,-9.861336228
1/28/2022 20:30,1/28/2022 20:30,34397.34,11524,224.14,-10.12402635,-0.90279713,-0.991970854
1/28/2022 21:00,1/28/2022 21:00,34406,12404,8.66,-0.0385057,0.389832726,10.51385907
1/28/2022 21:30,1/28/2022 21:30,34031.34,12404,-374.66,43.49508393,-1.674808674,-1.636302974
1/28/2022 22:00,1/28/2022 22:00,34306.2,12549,274.86,0.73469316,31.95554066,-11.53954326
1/28/2022 22:30,1/28/2022 22:30,34719.5,12549,413.3,-1.488693297,-1.093732783,-1.828425943
1/28/2022 23:00,1/28/2022 23:00,34732,2137,12.5,-0.03005859,0.044748022,1.533441319
1/28/2022 23:30,1/28/2022 23:30,34634.14,2137,-97.86,7.838439014,-0.235612428,-0.205553838
1/31/2022 1:00,1/31/2022 1:00,34724,3078,89.86,0.918356381,7.198480484,-0.639958531
1/31/2022 1:30,1/31/2022 1:30,34569.04,3078,-154.96,1.726082293,1.585158688,0.666802307
1/31/2022 2:00,1/31/2022 2:00,34583.14,2941,14.1,0.091176418,0.157378001,-1.568704293
1/31/2022 2:30,1/31/2022 2:30,34693,2941,109.86,-7.777553989,-0.709129514,-0.800305932
1/31/2022 3:00,1/31/2022 3:00,34597.14,2241,-95.86,0.872388607,-6.785049492,0.992504497
1/31/2022 3:30,1/31/2022 3:30,34681.5,2241,84.36,0.880179338,0.767858427,-0.104530181
1/31/2022 4:00,1/31/2022 4:00,34666.14,1957,-15.36,0.181895563,0.160100716,-0.720078622
1/31/2022 4:30,1/31/2022 4:30,34759.14,1957,93,6.047919913,1.100089795,0.918194233
1/31/2022 5:00,1/31/2022 5:00,34722.14,1554,-37,0.397528606,2.404221175,-3.643698738
1/31/2022 5:30,1/31/2022 5:30,34785.5,1554,63.36,1.711783324,0.680482839,0.282954233
1/31/2022 6:00,1/31/2022 6:00,34789.2,902,3.7,-0.058340163,-0.099865718,-1.811649041
1/31/2022 6:30,1/31/2022 6:30,34753.24,902,-35.96,9.72342828,-0.567266388,-0.508926226
1/31/2022 7:00,1/31/2022 7:00,34734.14,1306,-19.1,-0.53156655,-5.168649221,-14.8920775
1/31/2022 7:30,1/31/2022 7:30,34791.34,1306,57.2,2.993123865,-1.591044526,-1.059477976
1/31/2022 8:00,1/31/2022 8:00,34820,1244,28.66,-0.500430863,-1.497851558,-4.490975424
1/31/2022 8:30,1/31/2022 8:30,34748.24,1244,-71.76,2.505390066,-1.253774512,-0.753343649
1/31/2022 9:00,1/31/2022 9:00,34705.14,3409,-43.1,-0.601606296,-1.507258436,-4.012648502
1/31/2022 9:30,1/31/2022 9:30,34758.5,3409,53.36,1.237868265,-0.744709341,-0.143103045
1/31/2022 10:00,1/31/2022 10:00,34744.24,6345,-14.26,0.267090989,0.330623459,-0.907244805
1/31/2022 10:30,1/31/2022 10:30,34627.24,6345,-117,-8.220300768,-2.195568263,-2.462659252
1/31/2022 11:00,1/31/2022 11:00,34744.5,4190,117.26,1.00221847,-8.23853726,-0.018236492
1/31/2022 11:30,1/31/2022 11:30,34618.2,4190,-126.3,1.07723418,1.079623992,0.077405521
1/31/2022 12:00,1/31/2022 12:00,34670.34,4988,52.14,0.413268076,0.445186497,-0.632047683
1/31/2022 12:30,1/31/2022 12:30,34580.2,4988,-90.14,1.72975636,0.714853083,0.301585007
1/31/2022 13:00,1/31/2022 13:00,34617,5378,36.8,0.408568334,0.706723674,-1.023032687
1/31/2022 13:30,1/31/2022 13:30,34522.34,5378,-94.66,2.574436617,1.051833279,0.643264945
1/31/2022 14:00,1/31/2022 14:00,34562.24,5875,39.9,0.42184245,1.086006649,-1.488429968
1/31/2022 14:30,1/31/2022 14:30,34426.24,5875,-136,3.413273368,1.439863599,1.018021149
1/31/2022 15:00,1/31/2022 15:00,34483,5548,56.76,0.417832416,1.426176259,-1.98709711
1/31/2022 15:30,1/31/2022 15:30,34606.5,5548,123.5,-2.17015296,-0.906760255,-1.324592671
1/31/2022 16:00,1/31/2022 16:00,34472.2,8833,-134.3,1.08761962,-2.360300938,-0.190147978
1/31/2022 16:30,1/31/2022 16:30,34674,8833,201.8,1.501141644,1.632671104,0.545051484
1/31/2022 17:00,1/31/2022 17:00,34831.34,11578,157.34,-0.775653289,-1.164365454,-2.665507097
1/31/2022 17:30,1/31/2022 17:30,34646.24,11578,-185.1,1.176904024,-0.912869478,-0.137216188
1/31/2022 18:00,1/31/2022 18:00,34632.24,10154,-14,-0.075851981,-0.089270502,-1.266174526
1/31/2022 18:30,1/31/2022 18:30,34852.2,10154,219.96,15.66491017,-1.188214469,-1.112362488
1/31/2022 19:00,1/31/2022 19:00,34791.34,8604,-60.86,0.27605373,4.32435689,-11.34055328
1/31/2022 19:30,1/31/2022 19:30,34907.34,8604,116,1.904507191,0.525746315,0.249692584
1/31/2022 20:00,1/31/2022 20:00,34856.34,8359,-51,0.439245211,0.836545663,-1.067961528
1/31/2022 20:30,1/31/2022 20:30,34961.2,8359,104.86,2.05449347,0.902426418,0.463181207
1/31/2022 21:00,1/31/2022 21:00,34920.34,7288,-40.86,0.389305292,0.79982518,-1.25466829
1/31/2022 21:30,1/31/2022 21:30,34993.2,7288,72.86,1.782346291,0.693876843,0.304571551
1/31/2022 22:00,1/31/2022 22:00,34820.34,10845,-172.86,2.375897522,4.234672137,2.452325846
1/31/2022 22:30,1/31/2022 22:30,35139.2,10845,318.86,1.84077356,4.373489341,1.997591819
1/31/2022 23:00,1/31/2022 23:00,35099.94,2104,-39.26,0.122635174,0.225743586,-1.615029975
1/31/2022 23:30,1/31/2022 23:30,35017.04,2104,-82.9,-2.115243531,-0.259403258,-0.382038432
2/1/2022 1:00,2/1/2022 1:00,35065.5,1258,48.46,0.584846796,-1.237093402,0.878150129
2/1/2022 1:30,2/1/2022 1:30,35012.14,1258,-53.36,1.101191351,0.644028233,0.059181437
2/1/2022 2:00,2/1/2022 2:00,35039.04,1384,26.9,0.504313285,0.555345428,-0.545845923
2/1/2022 2:30,2/1/2022 2:30,35070.5,1384,31.46,-1.16854323,-0.589311875,-1.09362516
2/1/2022 3:00,2/1/2022 3:00,35060,1892,-10.5,0.333657382,-0.389893074,0.778650156
2/1/2022 3:30,2/1/2022 3:30,34950.14,1892,-109.86,-10.4808532,-3.497014034,-3.830671416
2/1/2022 4:00,2/1/2022 4:00,34945.14,1363,-5,-0.045587224,0.477793007,10.9586462
2/1/2022 4:30,2/1/2022 4:30,34993.14,1363,48,9.594099143,-0.437368351,-0.391781126
2/1/2022 5:00,2/1/2022 5:00,34967.94,1405,-25.2,0.524828845,5.035259974,-4.558839169
2/1/2022 5:30,2/1/2022 5:30,35045.24,1405,77.3,3.065178793,1.608694246,1.083865401
2/1/2022 6:00,2/1/2022 6:00,35013.14,1117,-32.1,0.414997142,1.272040438,-1.793138355
2/1/2022 6:30,2/1/2022 6:30,35049,1117,35.86,1.117074023,0.463582527,0.048585385
2/1/2022 7:00,2/1/2022 7:00,35030.14,890,-18.86,0.525806573,0.587364863,-0.52970916
2/1/2022 7:30,2/1/2022 7:30,35070.5,890,40.36,2.13932264,1.124869905,0.599063333
2/1/2022 8:00,2/1/2022 8:00,35078.24,1132,7.74,-0.191642517,-0.409985174,-2.549307815
2/1/2022 8:30,2/1/2022 8:30,35022.14,1132,-56.1,7.25306374,-1.389995388,-1.198352871
2/1/2022 9:00,2/1/2022 9:00,35040.14,2874,18,0.321030035,2.328451309,-4.924612431
2/1/2022 9:30,2/1/2022 9:30,35123.34,2874,83.2,-4.615557441,-1.481732569,-1.802762604
2/1/2022 10:00,2/1/2022 10:00,35074.7,5012,-48.64,0.584327386,-2.696996613,1.918560829
2/1/2022 10:30,2/1/2022 10:30,35208,5012,133.3,2.737244448,1.599446892,1.015119507
2/1/2022 11:00,2/1/2022 11:00,35159.24,5141,-48.76,0.365351602,1.000056645,-1.737187803
2/1/2022 11:30,2/1/2022 11:30,34959.24,5141,-200,-4.116284949,-1.503891301,-1.869242904
2/1/2022 12:00,2/1/2022 12:00,35077,4083,117.76,0.589490355,-2.426510275,1.689774674
2/1/2022 12:30,2/1/2022 12:30,35012.24,4083,-64.76,0.549515857,0.323934297,-0.265556057
2/1/2022 13:00,2/1/2022 13:00,35023.24,3465,11,0.169988275,0.093411252,-0.456104604
2/1/2022 13:30,2/1/2022 13:30,35114.5,3465,91.26,-8.284272243,-1.408229147,-1.578217422
2/1/2022 14:00,2/1/2022 14:00,35023.24,2988,-91.26,1,-8.284272243,0
2/1/2022 14:30,2/1/2022 14:30,35095.5,2988,72.26,0.792018026,0.792018026,-0.207981974
2/1/2022 15:00,2/1/2022 15:00,35066.24,3304,-29.26,0.404678367,0.320512561,-0.471505465
2/1/2022 15:30,2/1/2022 15:30,35148.34,3304,82.1,2.803767883,1.134624207,0.729945841
2/1/2022 16:00,2/1/2022 16:00,35218.24,9450,69.9,-0.849561498,-2.381973244,-5.185741127
2/1/2022 16:30,2/1/2022 16:30,35064.34,9450,-153.9,2.204350974,-1.872731716,-1.023170218
2/1/2022 17:00,2/1/2022 17:00,34974.24,12489,-90.1,-0.58748405,-1.295021037,-3.49937201
2/1/2022 17:30,2/1/2022 17:30,35169,12489,194.76,2.158377282,-1.268012226,-0.680528177
2/1/2022 18:00,2/1/2022 18:00,35192.2,10194,23.2,-0.118751664,-0.256310894,-2.414688176
2/1/2022 18:30,2/1/2022 18:30,35054.24,10194,-137.96,5.956273912,-0.707317438,-0.588565774
2/1/2022 19:00,2/1/2022 19:00,35170.2,9187,115.96,0.840796495,5.008014225,-0.948259686
2/1/2022 19:30,2/1/2022 19:30,35069.34,9187,-100.86,0.869595506,0.731152853,-0.109643641
2/1/2022 20:00,2/1/2022 20:00,35092.24,7454,22.9,0.227299528,0.197658648,-0.671936858
2/1/2022 20:30,2/1/2022 20:30,35187.2,7454,94.96,-4.139773124,-0.940968477,-1.168268004
2/1/2022 21:00,2/1/2022 21:00,35211.2,8989,24,-0.252310772,1.044509352,5.184282476
2/1/2022 21:30,2/1/2022 21:30,35146.2,8989,-65,2.709912251,-0.683740051,-0.43142928
2/1/2022 22:00,2/1/2022 22:00,35190.34,8955,44.14,0.679278216,1.840784358,-0.869127892
2/1/2022 22:30,2/1/2022 22:30,35429.24,8955,238.9,-5.390651933,-3.661752426,-4.341030642
2/1/2022 23:00,2/1/2022 23:00,35409,2898,-20.24,0.084459806,-0.455293418,4.935358515
2/1/2022 23:30,2/1/2022 23:30,35305.34,2898,-103.66,-5.130518592,-0.433322607,-0.517782413
2/2/2022 1:00,2/2/2022 1:00,35313.7,1175,8.36,0.08075705,-0.414325547,4.716193045
2/2/2022 1:30,2/2/2022 1:30,35368.2,1175,54.5,-6.513342308,-0.525998311,-0.606755361
2/2/2022 2:00,2/2/2022 2:00,35351.24,1788,-16.96,0.311027414,-2.025828018,4.48751429
2/2/2022 2:30,2/2/2022 2:30,35397.34,1788,46.1,2.717041151,0.845074284,0.53404687
2/2/2022 3:00,2/2/2022 3:00,35398.2,1050,0.86,-0.018642721,-0.050653039,-2.76769419
2/2/2022 3:30,2/2/2022 3:30,35362.24,1050,-35.96,41.83469848,-0.779912599,-0.761269879
2/2/2022 4:00,2/2/2022 4:00,35390,909,27.76,0.772058297,32.29882604,-9.535872431
2/2/2022 4:30,2/2/2022 4:30,35350,909,-40,1.44117159,1.112668483,0.340610186
2/2/2022 5:00,2/2/2022 5:00,35355.2,623,5.2,0.13006397,0.187444499,-1.253727091
2/2/2022 5:30,2/2/2022 5:30,35374.5,623,19.3,-3.71025291,-0.482570225,-0.612634195
2/2/2022 6:00,2/2/2022 6:00,35371.34,605,-3.16,0.163693212,-0.607343218,3.102909693
2/2/2022 6:30,2/2/2022 6:30,35388.2,605,16.86,5.334410122,0.873206729,0.709513517
2/2/2022 7:00,2/2/2022 7:00,35381.2,831,-7,0.415126015,2.214452415,-3.119957706
2/2/2022 7:30,2/2/2022 7:30,35434.5,831,53.3,7.609308832,3.158822051,2.743696036
2/2/2022 8:00,2/2/2022 8:00,35448.5,1312,14,-0.262414732,-1.996794738,-9.606103569
2/2/2022 8:30,2/2/2022 8:30,35374.14,1312,-74.36,5.315957226,-1.394985491,-1.132570759
2/2/2022 9:00,2/2/2022 9:00,35366.34,2317,-7.8,-0.105016895,-0.558265321,-5.874222547
2/2/2022 9:30,2/2/2022 9:30,35416,2317,49.66,6.362902499,-0.668212263,-0.563195368
2/2/2022 10:00,2/2/2022 10:00,35385.5,4313,-30.5,0.614010131,3.906886597,-2.456015902
2/2/2022 10:30,2/2/2022 10:30,35316.2,4313,-69.3,-2.275338995,-1.397081194,-2.011091325
2/2/2022 11:00,2/2/2022 11:00,35331.34,3452,15.14,0.218637836,-0.497475194,1.7778638
2/2/2022 11:30,2/2/2022 11:30,35454.34,3452,123,-8.108327883,-1.772787263,-1.991425099
2/2/2022 12:00,2/2/2022 12:00,35414.34,2856,-40,0.324822088,-2.633763993,5.47456389
2/2/2022 12:30,2/2/2022 12:30,35462.2,2856,47.86,1.196367366,0.388606546,0.063784458
2/2/2022 13:00,2/2/2022 13:00,35443.5,2313,-18.7,0.390562207,0.467255879,-0.729111488
2/2/2022 13:30,2/2/2022 13:30,35412.2,2313,-31.3,-1.674977992,-0.654183101,-1.044745307
2/2/2022 14:00,2/2/2022 14:00,35403.2,2582,-9,-0.287703554,0.481897121,2.156875113
2/2/2022 14:30,2/2/2022 14:30,35476.5,2582,73.3,8.137058899,-2.341060762,-2.053357208
2/2/2022 15:00,2/2/2022 15:00,35469.34,3320,-7.16,0.097589666,0.794092857,-7.342966042
2/2/2022 15:30,2/2/2022 15:30,35395.2,3320,-74.14,-10.36663193,-1.011676144,-1.109265809
2/2/2022 16:00,2/2/2022 16:00,35325.34,9096,-69.86,-0.944189979,9.788069982,20.15470191
2/2/2022 16:30,2/2/2022 16:30,35491.34,9096,166,2.372958629,-2.240523757,-1.296333778
2/2/2022 17:00,2/2/2022 17:00,35283.24,12049,-208.1,1.254361483,2.976547905,0.603589276
2/2/2022 17:30,2/2/2022 17:30,35441.5,12049,158.26,0.761034764,0.954612695,-0.299748788
2/2/2022 18:00,2/2/2022 18:00,35416.7,10454,-24.8,0.156408754,0.119032499,-0.642002265
2/2/2022 18:30,2/2/2022 18:30,35322.24,10454,-94.46,-3.815294521,-0.596745462,-0.753154216
2/2/2022 19:00,2/2/2022 19:00,35367.34,7356,45.1,0.47778394,-1.82288645,1.992408071
2/2/2022 19:30,2/2/2022 19:30,35551.34,7356,184,-4.066651483,-1.94298077,-2.420764711
2/2/2022 20:00,2/2/2022 20:00,35560,7723,8.66,-0.0469376,0.19087886,4.257530343
2/2/2022 20:30,2/2/2022 20:30,35450.34,7723,-109.66,12.68083825,-0.595208111,-0.548270511
2/2/2022 21:00,2/2/2022 21:00,35517.34,9086,67,0.611346358,7.752384276,-4.928453974
2/2/2022 21:30,2/2/2022 21:30,35633.2,9086,115.86,-1.724810486,-1.054456608,-1.665802966
2/2/2022 22:00,2/2/2022 22:00,35580.2,10596,-53,0.457044536,-0.788315208,0.936495278
2/2/2022 22:30,2/2/2022 22:30,35669.5,10596,89.3,1.684047813,0.769684851,0.312640315
2/2/2022 23:00,2/2/2022 23:00,35546.14,5494,-123.36,1.382072314,2.327475858,0.643428045
2/2/2022 23:30,2/2/2022 23:30,35704.34,5494,158.2,1.281799167,1.771539141,0.389466826
2/3/2022 1:00,2/3/2022 1:00,35683.5,1977,-20.84,0.131478302,0.168528778,-1.113270389
2/3/2022 1:30,2/3/2022 1:30,35567.14,1977,-116.36,-5.594249653,-0.735522446,-0.867000748
2/3/2022 2:00,2/3/2022 2:00,35569.14,2723,2,0.017215654,-0.096308664,5.497940989
2/3/2022 2:30,2/3/2022 2:30,35611.34,2723,42.2,-21.08690028,-0.363024771,-0.380240425
2/3/2022 3:00,2/3/2022 3:00,35601,2225,-10.34,0.244914047,-5.164478096,15.92242218
2/3/2022 3:30,2/3/2022 3:30,35554.24,2225,-46.76,-4.525873302,-1.108449949,-1.353363996
2/3/2022 4:00,2/3/2022 4:00,35546.24,1479,-8,-0.171218142,0.774911616,5.300784918
2/3/2022 4:30,2/3/2022 4:30,35575.5,1479,29.26,3.656406876,-0.62604319,-0.454825049
2/3/2022 5:00,2/3/2022 5:00,35568.24,1195,-7.26,0.248043561,0.906948181,-2.749458696
2/3/2022 5:30,2/3/2022 5:30,35607.34,1195,39.1,5.383266202,1.335284516,1.087240956
2/3/2022 6:00,2/3/2022 6:00,35604.5,904,-2.84,0.07259728,0.390810481,-4.992455721
2/3/2022 6:30,2/3/2022 6:30,35587.24,904,-17.26,-6.079180792,-0.441331987,-0.513929267
2/3/2022 7:00,2/3/2022 7:00,35605.34,816,18.1,1.048655068,-6.374963747,-0.295782955
2/3/2022 7:30,2/3/2022 7:30,35585.24,816,-20.1,1.110528441,1.164561278,0.11590621
2/3/2022 8:00,2/3/2022 8:00,35595,1127,9.76,0.485642666,0.539319993,-0.571208448
