,date,cash_data,vol
264,2022-02-08 04:12:00,4478.61,429.0
265,2022-02-08 04:18:00,4484.64,429.0
266,2022-02-08 04:24:00,4485.15,349.0
267,2022-02-08 04:30:00,4483.13,349.0
268,2022-02-08 04:36:00,4482.92,346.0
269,2022-02-08 04:42:00,4486.95,346.0
270,2022-02-08 04:48:00,4485.24,203.0
271,2022-02-08 04:54:00,4487.46,203.0
272,2022-02-08 05:00:00,4487.46,293.0
273,2022-02-08 05:06:00,4484.13,293.0
274,2022-02-08 05:12:00,4484.13,229.0
275,2022-02-08 05:18:00,4486.33,229.0
276,2022-02-08 05:24:00,4484.92,288.0
277,2022-02-08 05:30:00,4487.65,288.0
278,2022-02-08 05:36:00,4488.66,237.0
279,2022-02-08 05:42:00,4483.63,237.0
280,2022-02-08 05:48:00,4485.28,285.0
281,2022-02-08 05:54:00,4483.24,285.0
282,2022-02-08 06:00:00,4485.16,242.0
283,2022-02-08 06:06:00,4483.63,242.0
284,2022-02-08 06:12:00,4485.15,210.0
285,2022-02-08 06:18:00,4483.13,210.0
286,2022-02-08 06:24:00,4483.42,173.0
287,2022-02-08 06:30:00,4484.83,173.0
288,2022-02-08 06:36:00,4484.04,171.0
289,2022-02-08 06:42:00,4485.46,171.0
290,2022-02-08 06:48:00,4486.16,161.0
291,2022-02-08 06:54:00,4484.13,161.0
292,2022-02-08 07:00:00,4485.96,288.0
293,2022-02-08 07:06:00,4483.13,288.0
294,2022-02-08 07:12:00,4485.44,254.0
295,2022-02-08 07:18:00,4481.42,254.0
296,2022-02-08 07:24:00,4479.22,375.0
297,2022-02-08 07:30:00,4481.64,375.0
298,2022-02-08 07:36:00,4479.43,231.0
299,2022-02-08 07:42:00,4477.65,231.0
300,2022-02-08 07:48:00,4477.54,248.0
301,2022-02-08 07:54:00,4480.64,248.0
302,2022-02-08 08:00:00,4477.63,365.0
303,2022-02-08 08:06:00,4485.33,365.0
304,2022-02-08 08:12:00,4484.46,328.0
305,2022-02-08 08:18:00,4481.93,328.0
306,2022-02-08 08:24:00,4481.42,333.0
