,date,cash_data,vol
198,2022-01-03 02:00:00,47117.43,3288.873
199,2022-01-03 02:15:00,46869.66,3288.873
200,2022-01-03 02:30:00,47045.4,4231.861
201,2022-01-03 02:15:00,46850.0,4231.861
202,2022-01-03 03:00:00,47100.0,2972.5330000000004
203,2022-01-03 03:15:00,46871.22,2972.5330000000004
204,2022-01-03 03:30:00,46986.85,4489.653
205,2022-01-03 03:15:00,46717.26,4489.653
206,2022-01-03 04:00:00,46750.0,2277.6369999999997
207,2022-01-03 04:15:00,46919.95,2277.6369999999997
208,2022-01-03 04:30:00,46944.43,1891.31
209,2022-01-03 04:15:00,46800.0,1891.31
210,2022-01-03 05:00:00,46775.0,4025.4890000000005
211,2022-01-03 05:15:00,47039.45,4025.4890000000005
212,2022-01-03 05:30:00,46958.0,4822.6010000000015
213,2022-01-03 05:15:00,47217.37,4822.6010000000015
214,2022-01-03 06:00:00,47105.97,2017.7640000000001
215,2022-01-03 06:15:00,46945.19,2017.7640000000001
216,2022-01-03 06:30:00,47070.0,2171.6290000000004
217,2022-01-03 06:15:00,46880.0,2171.6290000000004
218,2022-01-03 07:00:00,46857.38,1715.851
219,2022-01-03 07:15:00,46976.0,1715.851
220,2022-01-03 07:30:00,46950.0,1639.026
221,2022-01-03 07:15:00,47077.99,1639.026
222,2022-01-03 08:00:00,47133.97,2419.196
223,2022-01-03 08:15:00,46979.46,2419.196
224,2022-01-03 08:30:00,47033.11,1842.191
225,2022-01-03 08:15:00,46921.86,1842.191
226,2022-01-03 09:00:00,47100.0,4917.5199999999995
227,2022-01-03 09:15:00,46777.02,4917.5199999999995
228,2022-01-03 09:30:00,46777.0,3808.057
229,2022-01-03 09:15:00,47008.31,3808.057
230,2022-01-03 10:00:00,46978.91,5655.654
231,2022-01-03 10:15:00,47249.78,5655.654
232,2022-01-03 10:30:00,47019.67,3033.8799999999997
233,2022-01-03 10:15:00,47239.98,3033.8799999999997
234,2022-01-03 11:00:00,47116.15,5283.979
235,2022-01-03 11:15:00,47384.06,5283.979
236,2022-01-03 11:30:00,47224.85,3307.589
237,2022-01-03 11:15:00,47436.26,3307.589
238,2022-01-03 12:00:00,47240.4,9012.113000000001
239,2022-01-03 12:15:00,47575.22,9012.113000000001
240,2022-01-03 12:30:00,47387.37,4546.946
241,2022-01-03 12:15:00,47170.01,4546.946
242,2022-01-03 13:00:00,47192.63,3321.426999999999
243,2022-01-03 13:15:00,47356.2,3321.426999999999
244,2022-01-03 13:30:00,47327.22,2972.078000000001
245,2022-01-03 13:15:00,47123.94,2972.078000000001
246,2022-01-03 14:00:00,47200.0,6929.948999999999
247,2022-01-03 14:15:00,46908.67,6929.948999999999
248,2022-01-03 14:30:00,47290.0,11953.318000000001
249,2022-01-03 14:15:00,46781.35,11953.318000000001
250,2022-01-03 15:00:00,46777.0,7308.638000000001
251,2022-01-03 15:15:00,47020.0,7308.638000000001
252,2022-01-03 15:30:00,46951.05,9404.614
253,2022-01-03 15:15:00,46560.0,9404.614
254,2022-01-03 16:00:00,46790.77,16131.046
255,2022-01-03 16:15:00,46260.4,16131.046
256,2022-01-03 16:30:00,46300.72,7201.333999999999
257,2022-01-03 16:15:00,46532.65,7201.333999999999
258,2022-01-03 17:00:00,46402.03,7271.048999999999
259,2022-01-03 17:15:00,46797.66,7271.048999999999
260,2022-01-03 17:30:00,46800.0,4413.483999999999
261,2022-01-03 17:15:00,46550.57,4413.483999999999
262,2022-01-03 18:00:00,46735.0,2877.167
263,2022-01-03 18:15:00,46540.99,2877.167
264,2022-01-03 18:30:00,46650.0,3725.698999999999
265,2022-01-03 18:15:00,46400.02,3725.698999999999
266,2022-01-03 19:00:00,46345.28,3447.7819999999992
267,2022-01-03 19:15:00,46642.0,3447.7819999999992
268,2022-01-03 19:30:00,46646.16,2521.7499999999995
269,2022-01-03 19:15:00,46364.55,2521.7499999999995
270,2022-01-03 20:00:00,46416.0,17309.767000000003
271,2022-01-03 20:15:00,45700.0,17309.767000000003
272,2022-01-03 20:30:00,45957.02,9797.578000000001
273,2022-01-03 20:15:00,45665.4,9797.578000000001
274,2022-01-03 21:00:00,45804.65,5065.768
275,2022-01-03 21:15:00,46047.27,5065.768
276,2022-01-03 21:30:00,46250.0,5186.971
277,2022-01-03 21:15:00,45952.47,5186.971
278,2022-01-03 22:00:00,45953.38,3712.53
279,2022-01-03 22:15:00,46308.24,3712.53
280,2022-01-03 22:30:00,46449.99,4804.069000000002
281,2022-01-03 22:15:00,46114.0,4804.069000000002
282,2022-01-03 23:00:00,46157.38,4548.198
283,2022-01-03 23:15:00,46462.4,4548.198
284,2022-01-03 23:30:00,46354.41,3752.7560000000003
285,2022-01-03 23:15:00,46579.28,3752.7560000000003
286,2022-01-04 00:00:00,46231.0,5898.228999999998
287,2022-01-04 00:15:00,46550.0,5898.228999999998
288,2022-01-04 00:30:00,46505.8,3170.8100000000004
289,2022-01-04 00:15:00,46160.0,3170.8100000000004
290,2022-01-04 01:00:00,46162.0,2868.301999999999
291,2022-01-04 01:15:00,46415.0,2868.301999999999
292,2022-01-04 01:30:00,46349.2,3235.741
293,2022-01-04 01:15:00,46050.0,3235.741
294,2022-01-04 02:00:00,45931.61,4485.135999999999
295,2022-01-04 02:15:00,46161.53,4485.135999999999
296,2022-01-04 02:30:00,46074.47,3615.768
297,2022-01-04 02:15:00,46275.58,3615.768
298,2022-01-04 03:00:00,46013.13,2802.283
299,2022-01-04 03:15:00,46217.02,2802.283
300,2022-01-04 03:30:00,46181.49,3663.061
301,2022-01-04 03:15:00,46380.0,3663.061
302,2022-01-04 04:00:00,46399.97,2536.563
303,2022-01-04 04:15:00,46180.0,2536.563
304,2022-01-04 04:30:00,46417.51,4782.58
305,2022-01-04 04:15:00,46020.5,4782.58
306,2022-01-04 05:00:00,46037.53,2678.175
307,2022-01-04 05:15:00,46298.81,2678.175
308,2022-01-04 05:30:00,46285.27,3286.915000000001
309,2022-01-04 05:15:00,46022.1,3286.915000000001
310,2022-01-04 06:00:00,46062.8,3328.176
311,2022-01-04 06:15:00,46291.52,3328.176
312,2022-01-04 06:30:00,46245.01,2958.6729999999993
313,2022-01-04 06:15:00,46386.17,2958.6729999999993
314,2022-01-04 07:00:00,46304.8,4529.49
315,2022-01-04 07:15:00,46494.0,4529.49
316,2022-01-04 07:30:00,46421.28,3115.4490000000005
317,2022-01-04 07:15:00,46550.89,3115.4490000000005
318,2022-01-04 08:00:00,46445.16,5657.607999999998
319,2022-01-04 08:15:00,46690.0,5657.607999999998
320,2022-01-04 08:30:00,46588.99,3487.16
321,2022-01-04 08:15:00,46376.82,3487.16
322,2022-01-04 09:00:00,46580.31,3315.223
323,2022-01-04 09:15:00,46400.0,3315.223
324,2022-01-04 09:30:00,46448.81,4163.102
325,2022-01-04 09:15:00,46270.54,4163.102
326,2022-01-04 10:00:00,46288.01,3567.3450000000003
327,2022-01-04 10:15:00,46545.0,3567.3450000000003
328,2022-01-04 10:30:00,46400.0,8086.483999999999
329,2022-01-04 10:15:00,46750.0,8086.483999999999
330,2022-01-04 11:00:00,46599.84,4890.6410000000005
331,2022-01-04 11:15:00,46739.59,4890.6410000000005
332,2022-01-04 11:30:00,46603.47,3156.247
333,2022-01-04 11:15:00,46736.49,3156.247
334,2022-01-04 12:00:00,46748.84,4330.834999999999
335,2022-01-04 12:15:00,46500.0,4330.834999999999
336,2022-01-04 12:30:00,46460.17,3300.871
337,2022-01-04 12:15:00,46644.0,3300.871
338,2022-01-04 13:00:00,46390.84,7706.569999999999
339,2022-01-04 13:15:00,46907.46,7706.569999999999
340,2022-01-04 13:30:00,46712.34,9116.656
341,2022-01-04 13:15:00,47088.0,9116.656
342,2022-01-04 14:00:00,47012.0,5452.912
343,2022-01-04 14:15:00,46781.93,5452.912
344,2022-01-04 14:30:00,46884.86,14579.447999999999
345,2022-01-04 14:15:00,47427.38,14579.447999999999
346,2022-01-04 15:00:00,47524.36,11520.501
347,2022-01-04 15:15:00,47227.73,11520.501
348,2022-01-04 15:30:00,47348.39,10567.949
349,2022-01-04 15:15:00,46845.0,10567.949
350,2022-01-04 16:00:00,46934.1,11118.892999999998
351,2022-01-04 16:15:00,46635.0,11118.892999999998
352,2022-01-04 16:30:00,46665.36,5826.232
353,2022-01-04 16:15:00,46878.0,5826.232
354,2022-01-04 17:00:00,46719.95,5046.351
355,2022-01-04 17:15:00,46986.54,5046.351
356,2022-01-04 17:30:00,46925.0,4925.19
357,2022-01-04 17:15:00,46523.0,4925.19
358,2022-01-04 18:00:00,46719.93,5223.507
359,2022-01-04 18:15:00,46465.0,5223.507
360,2022-01-04 18:30:00,46481.83,28529.832000000002
361,2022-01-04 18:15:00,45445.57,28529.832000000002
362,2022-01-04 19:00:00,45570.0,21775.502
363,2022-01-04 19:15:00,46450.89,21775.502
364,2022-01-04 19:30:00,46292.59,6518.826000000002
365,2022-01-04 19:15:00,45950.18,6518.826000000002
366,2022-01-04 20:00:00,45959.47,5917.7519999999995
367,2022-01-04 20:15:00,46430.38,5917.7519999999995
368,2022-01-04 20:30:00,46405.22,3092.5129999999995
369,2022-01-04 20:15:00,46224.0,3092.5129999999995
370,2022-01-04 21:00:00,46276.9,3908.043
371,2022-01-04 21:15:00,46029.5,3908.043
372,2022-01-04 21:30:00,46115.09,2563.786
373,2022-01-04 21:15:00,46338.17,2563.786
374,2022-01-04 22:00:00,46230.59,3199.6030000000005
375,2022-01-04 22:15:00,45963.89,3199.6030000000005
376,2022-01-04 22:30:00,46272.62,2398.5110000000004
377,2022-01-04 22:15:00,46049.5,2398.5110000000004
378,2022-01-04 23:00:00,46160.0,4546.207
379,2022-01-04 23:15:00,45850.75,4546.207
380,2022-01-04 23:30:00,46049.28,5508.173000000001
381,2022-01-04 23:15:00,45750.0,5508.173000000001
382,2022-01-05 00:00:00,45710.23,5830.688999999999
383,2022-01-05 00:15:00,46120.0,5830.688999999999
384,2022-01-05 00:30:00,46021.35,4143.21
385,2022-01-05 00:15:00,46296.74,4143.21
386,2022-01-05 01:00:00,46333.0,3226.1710000000003
387,2022-01-05 01:15:00,46167.73,3226.1710000000003
388,2022-01-05 01:30:00,46281.33,2883.4449999999997
389,2022-01-05 01:15:00,46109.51,2883.4449999999997
390,2022-01-05 02:00:00,46111.29,2979.67
391,2022-01-05 02:15:00,46405.0,2979.67
392,2022-01-05 02:30:00,46274.45,1841.6619999999998
393,2022-01-05 02:15:00,46374.36,1841.6619999999998
394,2022-01-05 03:00:00,46291.44,4412.166
395,2022-01-05 03:15:00,46580.0,4412.166
396,2022-01-05 03:30:00,46378.62,2144.1150000000002
397,2022-01-05 03:15:00,46486.17,2144.1150000000002
