,date,cash_data,vol
342,1/29/2020 16:00,9268.14,22491.587
343,1/29/2020 18:00,9422.16,22491.587
344,1/29/2020 20:00,9460.52,21837.786
345,1/29/2020 22:00,9295.62,21837.786
346,1/30/2020 0:00,9343,19255.235
347,1/30/2020 2:00,9210.42,19255.235
348,1/30/2020 4:00,9284.7,16954.505
349,1/30/2020 6:00,9406,16954.505
350,1/30/2020 8:00,9415.2,19955.261
351,1/30/2020 10:00,9322.12,19955.261
352,1/30/2020 12:00,9425.72,26483.84
353,1/30/2020 14:00,9301.35,26483.84
354,1/30/2020 16:00,9223,77152.264
355,1/30/2020 18:00,9545.08,77152.264
356,1/30/2020 20:00,9599,29132.452
357,1/30/2020 22:00,9481.58,29132.452
358,1/31/2020 0:00,9550.72,23200.351
359,1/31/2020 2:00,9410.19,23200.351
360,1/31/2020 4:00,9459.67,27127.417
361,1/31/2020 6:00,9328.22,27127.417
362,1/31/2020 8:00,9422.04,24162.865
363,1/31/2020 10:00,9285,24162.865
364,1/31/2020 12:00,9220,31081.36
365,1/31/2020 14:00,9347.25,31081.36
366,1/31/2020 16:00,9377.78,19262.861
367,1/31/2020 18:00,9264.65,19262.861
368,1/31/2020 20:00,9316.76,20826.684
369,1/31/2020 22:00,9438,20826.684
370,2/1/2020 0:00,9357.42,22716.062
371,2/1/2020 2:00,9477.76,22716.062
372,2/1/2020 4:00,9391.49,15257.718
373,2/1/2020 6:00,9469,15257.718
374,2/1/2020 8:00,9438.07,20513.44
375,2/1/2020 10:00,9335,20513.44
376,2/1/2020 12:00,9306,21578.963
377,2/1/2020 14:00,9384.65,21578.963
378,2/1/2020 16:00,9334.67,17390.707
379,2/1/2020 18:00,9430,17390.707
380,2/1/2020 20:00,9354.52,10260.082
381,2/1/2020 22:00,9421.4,10260.082
382,2/2/2020 0:00,9394.01,21273.993
383,2/2/2020 2:00,9252.66,21273.993
384,2/2/2020 4:00,9160.01,35042.882
385,2/2/2020 6:00,9395.99,35042.882
386,2/2/2020 8:00,9355.5,25023.874
